video_filename,site,array_size,distribution,number_reward,bout,flowerID,visit_order,visit_type,NOTES,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,22,24,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,13,25,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,20,26,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,10,27,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,11,28,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,20,29,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,19,30,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,18,31,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,10,32,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,2,33,,,,
20210722_2009_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,191,10,34,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,22,1,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,30,2,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,22,3,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,20,4,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,19,5,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,18,6,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,10,7,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,11,8,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,2,9,,,,
20210722_2013_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,192,4,10,,,,
20210722_2014_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,193,32,1,,,,
20210722_2014_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,193,8,2,,,,
20210722_2014_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,193,7,3,,,,
20210722_2014_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,193,5,4,,,,
20210722_2014_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,193,4,5,,,,
20210722_2015_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,194,25,1,,,,
20210722_2015_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,194,11,2,,,,
20210722_2015_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,194,25,3,,,,
20210722_2016_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,195,24,1,,,,
20210722_2016_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,195,23,2,,,,
20210722_2016_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,195,30,3,,,,
20210722_2016_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,195,21,4,,,,
20210722_2016_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,195,20,5,,,,
20210722_2016_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,195,19,6,,,,
20210722_2016_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,195,18,7,,,,
20210722_2016_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,195,17,8,,,,
20210722_2016_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,195,25,9,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,11,1,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,18,2,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,17,3,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,25,4,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,26,5,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,27,6,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,30,7,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,31,8,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,32,9,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,13,10,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,4,11,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,7,12,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,8,13,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,5,14,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,4,15,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,11,16,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,10,17,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,11,18,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,9,19,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,1,20,,,,
20210722_2018_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,196,2,21,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,32,1,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,23,2,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,15,3,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,30,4,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,22,5,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,21,6,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,19,7,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,27,8,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,26,9,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,25,10,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,17,11,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,9,12,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,1,13,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,30,14,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,32,15,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,6,16,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,3,17,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,17,18,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,25,19,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,26,20,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,27,21,,,,
20210722_2023_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,197,25,22,,,,
20210722_2024_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,198,4,1,,,,
20210722_2024_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,198,11,2,,,,
20210722_2024_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,198,10,3,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,18,4,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,17,5,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,25,6,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,27,7,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,18,8,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,10,9,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,2,10,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,11,11,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,18,12,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,9,13,,,,
20210722_2024_4-7-10-11-20-25-27-32(2),SPNC,8x4,random,8,198,1,14,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,7,1,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,5,2,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,4,3,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,2,4,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,10,5,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,18,6,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,25,7,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,26,8,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,19,9,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,11,10,,,,
20210722_2025_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,199,7,11,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,27,1,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,25,2,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,27,3,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,28,4,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,29,5,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,30,6,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,32,7,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,22,8,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,19,9,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,27,10,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,25,11,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,26,12,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,9,13,,,,
20210722_2026_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,200,1,14,,,,
20210722_2030_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,201,6,1,,,,
20210722_2030_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,201,7,2,,,,
20210722_2030_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,201,4,3,,,,
20210722_2038_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,202,32,1,,,,
20210722_2038_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,202,5,2,,,,
20210722_2038_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,202,13,3,,,,
20210722_2038_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,202,4,4,,,,
20210722_2038_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,202,25,5,,,,
20210722_2040_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,203,28,1,,,,
20210722_2040_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,203,27,2,,,,
20210722_2040_4-7-10-11-20-25-27-32,SPNC,8x4,random,8,203,7,3,,,,
20210723_0910_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,204,1,1,,,,
20210723_0910_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,204,2,2,,,,
20210723_0910_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,204,10,3,,,,
20210723_0910_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,204,18,4,,,,
20210723_0911_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,205,32,1,,,,
20210723_0911_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,205,31,2,,,,
20210723_0911_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,205,24,3,,,,
20210723_0911_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,205,32,4,,,,
20210723_0911_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,205,30,5,,,,
20210723_0912_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,206,28,1,,,,
20210723_0912_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,206,26,2,,,,
20210723_0919_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,207,8,1,,,,
20210723_0919_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,207,7,2,,,,
20210723_0919_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,207,6,3,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,11,1,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,19,2,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,18,3,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,26,4,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,27,5,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,11,6,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,4,7,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,5,8,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,14,9,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,2,10,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,17,11,,,,
20210723_0920_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,208,18,12,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,29,1,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,28,2,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,20,3,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,12,4,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,3,5,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,1,6,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,9,7,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,19,8,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,27,9,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,15,10,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,8,11,,,,
20210723_0921_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,209,1,12,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,20,1,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,28,2,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,21,3,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,13,4,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,14,5,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,6,6,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,7,7,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,5,8,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,13,9,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,21,10,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,22,11,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,21,12,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,29,13,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,28,14,,,,
20210723_0928_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,210,26,15,,,,
20210723_0932_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,211,27,1,,,,
20210723_0932_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,211,28,2,,,,
20210723_0932_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,211,29,3,,,,
20210723_0932_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,211,30,4,,,,
20210723_0933_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,212,24,1,,,,
20210723_0933_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,212,32,2,,,,
20210723_0933_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,212,31,3,,,,
20210723_0933_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,212,30,4,,,,
20210723_0935_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,213,8,1,,,,
20210723_0935_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,213,24,2,,,,
20210723_0935_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,213,32,3,,,,
20210723_0939_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,214,1,1,,,,
20210723_0940_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,215,30,1,,,,
20210723_0940_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,215,29,2,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,32,1,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,31,2,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,30,3,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,3,4,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,11,5,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,19,6,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,18,7,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,1,8,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,2,9,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,4,10,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,12,11,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,20,12,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,28,13,,,,
20210723_0942_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,216,26,14,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,11,1,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,10,2,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,19,3,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,20,4,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,28,5,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,19,6,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,11,7,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,19,8,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,9,9,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,17,10,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,25,11,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,26,12,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,27,13,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,19,14,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,11,15,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,12,16,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,4,17,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,14,18,,,,
20210723_1001_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,217,13,19,,,,
20210723_1006_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,218,25,1,,,,
20210723_1006_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,218,26,2,,,,
20210723_1006_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,218,27,3,,,,
20210723_1006_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,218,28,4,,,,
20210723_1006_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,218,29,5,,,,
20210723_1007_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,219,26,1,,,,
20210723_1007_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,219,27,2,,,,
20210723_1007_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,219,26,3,,,,
20210723_1009_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,220,20,1,,,,
20210723_1009_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,220,28,2,,,,
20210723_1009_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,220,29,3,,,,
20210723_1009_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,220,18,4,,,,
20210723_1009_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,220,26,5,,,,
20210723_1019_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,221,1,1,,,,
20210723_1019_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,221,9,2,,,,
20210723_1019_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,221,17,3,,,,
20210723_1019_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,221,25,4,,,,
20210723_1019_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,221,26,5,,,,
20210723_1020_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,222,30,1,,,,
20210723_1020_1-13-14-18-19-26-29-30(2),SPNC,8x4,random,8,223,32,1,,,,
20210723_1020_1-13-14-18-19-26-29-30(2),SPNC,8x4,random,8,223,22,2,,,,
20210723_1020_1-13-14-18-19-26-29-30(2),SPNC,8x4,random,8,223,30,3,,,,
20210723_1020_1-13-14-18-19-26-29-30(2),SPNC,8x4,random,8,223,29,4,,,,
20210723_1021_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,224,18,1,,,,
20210723_1021_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,224,27,2,,,,
20210723_1021_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,224,18,3,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,18,1,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,14,2,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,13,3,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,14,4,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,13,5,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,21,6,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,22,7,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,14,8,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,15,9,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,23,10,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,31,11,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,23,12,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,13,13,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,14,14,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,7,15,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,5,16,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,13,17,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,11,18,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,19,19,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,28,20,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,29,21,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,30,22,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,29,23,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,28,24,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,27,25,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,26,26,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,25,27,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,17,28,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,18,29,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,2,30,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,1,31,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,9,32,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,17,33,,,,
20210723_1025_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,225,18,34,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,25,1,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,26,2,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,27,3,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,12,4,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,20,5,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,29,6,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,30,7,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,32,8,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,27,9,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,25,10,,,,
20210723_1031_1-13-14-18-19-26-29-30,SPNC,8x4,random,8,226,17,11,,,,
